,Unnamed: 0,Avg_temp,Country Name,year
2557,4825,27.0349090909,Cayman Islands,1987
2558,4826,27.1391818182,Cayman Islands,1988
2559,4827,26.952090909099997,Cayman Islands,1989
2560,4828,27.2150909091,Cayman Islands,1990
2561,4829,27.2533636364,Cayman Islands,1991
2562,4830,27.024,Cayman Islands,1992
2563,4831,27.108909090900003,Cayman Islands,1993
2564,4832,27.536545454499997,Cayman Islands,1994
2565,4833,27.4332727273,Cayman Islands,1995
2566,4834,26.934909090900003,Cayman Islands,1996
2567,4835,27.632181818200003,Cayman Islands,1997
2568,4836,27.5409090909,Cayman Islands,1998
2569,4837,27.026909090900002,Cayman Islands,1999
2570,4838,26.958000000000002,Cayman Islands,2000
2571,4839,27.2148181818,Cayman Islands,2001
2572,4840,27.6105454545,Cayman Islands,2002
2573,4841,27.499545454499998,Cayman Islands,2003
2574,4842,27.464090909099998,Cayman Islands,2004
2575,4843,27.3498181818,Cayman Islands,2005
2576,4844,27.3042727273,Cayman Islands,2006
2577,4845,27.5085454545,Cayman Islands,2007
2578,4846,27.204909090900003,Cayman Islands,2008
2579,4847,27.2973636364,Cayman Islands,2009
2580,4848,26.831999999999997,Cayman Islands,2010
2581,4849,27.2653636364,Cayman Islands,2011
2582,4850,26.970545454499998,Cayman Islands,2012
2612,7211,25.7329090909,Central African Republic,1979
2613,7212,25.841363636399997,Central African Republic,1980
2614,7213,25.3515454545,Central African Republic,1981
2615,7214,25.3177272727,Central African Republic,1982
2616,7215,25.664181818200003,Central African Republic,1983
2617,7216,25.375999999999998,Central African Republic,1984
2618,7217,25.416999999999998,Central African Republic,1985
2619,7218,25.6219090909,Central African Republic,1986
2620,7219,25.936909090900002,Central African Republic,1987
2621,7220,25.6405454545,Central African Republic,1988
2622,7221,25.3689090909,Central African Republic,1989
2623,7222,25.7945454545,Central African Republic,1990
2624,7223,25.7248181818,Central African Republic,1991
2625,7224,25.1550909091,Central African Republic,1992
2626,7225,25.820454545500002,Central African Republic,1993
2627,7226,25.725090909099997,Central African Republic,1994
2628,7227,25.6985454545,Central African Republic,1995
2629,7228,25.7910909091,Central African Republic,1996
2630,7229,26.041636363600002,Central African Republic,1997
2631,7230,26.35,Central African Republic,1998
2632,7231,25.5760909091,Central African Republic,1999
2633,7232,25.6802727273,Central African Republic,2000
2634,7233,25.789181818200003,Central African Republic,2001
2635,7234,25.874090909099998,Central African Republic,2002
2636,7235,26.1085454545,Central African Republic,2003
2637,7236,26.2351818182,Central African Republic,2004
2638,7237,26.4215454545,Central African Republic,2005
2639,7238,26.3279090909,Central African Republic,2006
2640,7239,26.161363636399997,Central African Republic,2007
2641,7240,26.032454545500002,Central African Republic,2008
2642,7241,26.5853636364,Central African Republic,2009
2643,7242,26.4747272727,Central African Republic,2010
2644,7243,25.7381818182,Central African Republic,2011
2645,7244,25.7038181818,Central African Republic,2012
2675,6518,27.404909090900002,Chad,1979
2676,6519,27.3528181818,Chad,1980
2677,6520,27.0406363636,Chad,1981
2678,6521,27.1134545455,Chad,1982
2679,6522,26.974454545500002,Chad,1983
2680,6523,27.3949090909,Chad,1984
2681,6524,27.305909090900002,Chad,1985
2682,6525,27.4510909091,Chad,1986
2683,6526,27.4653636364,Chad,1987
2684,6527,27.210818181799997,Chad,1988
2685,6528,26.594,Chad,1989
2686,6529,27.4803636364,Chad,1990
2687,6530,27.361,Chad,1991
2688,6531,26.811454545500002,Chad,1992
2689,6532,27.4352727273,Chad,1993
2690,6533,27.182090909099998,Chad,1994
2691,6534,27.225090909099997,Chad,1995
2692,6535,27.602909090900003,Chad,1996
2693,6536,27.576,Chad,1997
2694,6537,27.7933636364,Chad,1998
2695,6538,27.6707272727,Chad,1999
2696,6539,27.295363636399998,Chad,2000
2697,6540,27.527545454499997,Chad,2001
2698,6541,27.582636363600002,Chad,2002
2699,6542,27.733454545500003,Chad,2003
2700,6543,27.9515454545,Chad,2004
2701,6544,28.1243636364,Chad,2005
2702,6545,27.9390909091,Chad,2006
2703,6546,27.7936363636,Chad,2007
2704,6547,27.554000000000002,Chad,2008
2705,6548,28.160909090900002,Chad,2009
2706,6549,28.6184545455,Chad,2010
2707,6550,27.6749090909,Chad,2011
2708,6551,27.6287272727,Chad,2012
2738,5447,10.0236363636,Chile,1979
2739,5448,10.0708181818,Chile,1980
2740,5449,10.195,Chile,1981
2741,5450,10.175909090900001,Chile,1982
2742,5451,10.5619090909,Chile,1983
2743,5452,9.5256363636,Chile,1984
2744,5453,10.211545454500001,Chile,1985
2745,5454,10.021,Chile,1986
2746,5455,10.4829090909,Chile,1987
2747,5456,9.900454545499999,Chile,1988
2748,5457,10.2539090909,Chile,1989
2749,5458,10.0063636364,Chile,1990
2750,5459,9.855,Chile,1991
2751,5460,9.9193636364,Chile,1992
2752,5461,10.116,Chile,1993
2753,5462,10.202090909099999,Chile,1994
2754,5463,9.954,Chile,1995
2755,5464,9.8983636364,Chile,1996
2756,5465,10.4865454545,Chile,1997
2757,5466,10.550999999999998,Chile,1998
2758,5467,9.9526363636,Chile,1999
2759,5468,9.7913636364,Chile,2000
2760,5469,10.0050909091,Chile,2001
2761,5470,9.8665454545,Chile,2002
2762,5471,10.243454545499999,Chile,2003
2763,5472,10.3591818182,Chile,2004
2764,5473,10.092,Chile,2005
2765,5474,10.3277272727,Chile,2006
2766,5475,9.6389090909,Chile,2007
2767,5476,10.3475454545,Chile,2008
2768,5477,10.1986363636,Chile,2009
2769,5478,9.8699090909,Chile,2010
2770,5479,10.170090909099999,Chile,2011
2771,5480,10.3937272727,Chile,2012
2801,1856,6.487181818200001,China,1979
2802,1857,6.312909090900001,China,1980
2803,1858,6.2674545455,China,1981
2804,1859,6.5393636364,China,1982
2805,1860,6.1803636364,China,1983
2806,1861,5.8548181818,China,1984
2807,1862,6.117181818200001,China,1985
2808,1863,6.2159090909,China,1986
2809,1864,6.582999999999999,China,1987
2810,1865,6.5423636364,China,1988
2811,1866,6.5662727273,China,1989
2812,1867,6.9763636363999995,China,1990
2813,1868,6.422636363600001,China,1991
2814,1869,6.2053636363999995,China,1992
2815,1870,6.2390909091,China,1993
2816,1871,6.882818181799999,China,1994
2817,1872,6.534454545499999,China,1995
2818,1873,6.2695454545,China,1996
2819,1874,6.7974545455,China,1997
2820,1875,7.3580909090999995,China,1998
2821,1876,7.1605454545,China,1999
2822,1877,6.556,China,2000
2823,1878,6.9223636364,China,2001
2824,1879,7.2069090909,China,2002
2825,1880,6.8340909090999995,China,2003
2826,1881,7.0689090909,China,2004
2827,1882,6.6596363636,China,2005
2828,1883,7.3253636364,China,2006
2829,1884,7.5029090909,China,2007
2830,1885,6.8838181818,China,2008
2831,1886,7.1321818182,China,2009
2832,1887,6.8603636364,China,2010
2833,1888,6.7108181818,China,2011
2834,1889,6.4041818182000005,China,2012
2864,5762,26.239454545500003,Christmas Island,1979
2865,5763,26.1713636364,Christmas Island,1980
2866,5764,26.143818181799997,Christmas Island,1981
2867,5765,26.1852727273,Christmas Island,1982
2868,5766,26.4621818182,Christmas Island,1983
2869,5767,26.0426363636,Christmas Island,1984
2870,5768,26.1400909091,Christmas Island,1985
2871,5769,25.8456363636,Christmas Island,1986
2872,5770,26.455545454499998,Christmas Island,1987
2873,5771,26.455363636399998,Christmas Island,1988
2874,5772,26.315545454499997,Christmas Island,1989
2875,5773,26.5019090909,Christmas Island,1990
2876,5774,26.339363636399998,Christmas Island,1991
2877,5775,26.399454545500003,Christmas Island,1992
2878,5776,26.43,Christmas Island,1993
2879,5777,26.3030909091,Christmas Island,1994
2880,5778,26.536363636399997,Christmas Island,1995
2881,5779,26.6488181818,Christmas Island,1996
2882,5780,26.3929090909,Christmas Island,1997
2883,5781,26.9522727273,Christmas Island,1998
2884,5782,26.3663636364,Christmas Island,1999
2885,5783,26.3696363636,Christmas Island,2000
2886,5784,26.402454545500003,Christmas Island,2001
2887,5785,26.818,Christmas Island,2002
2888,5786,26.7874545455,Christmas Island,2003
2889,5787,26.659090909099998,Christmas Island,2004
2890,5788,26.7376363636,Christmas Island,2005
2891,5789,26.597636363600003,Christmas Island,2006
2892,5790,26.613000000000003,Christmas Island,2007
2893,5791,26.291818181799997,Christmas Island,2008
2894,5792,26.591818181799997,Christmas Island,2009
2895,5793,26.867454545500003,Christmas Island,2010
2896,5794,26.4122727273,Christmas Island,2011
2897,5795,26.728090909099997,Christmas Island,2012
2927,8597,25.2122727273,Colombia,1979
2928,8598,25.408363636399997,Colombia,1980
2929,8599,25.1481818182,Colombia,1981
2930,8600,25.1656363636,Colombia,1982
2931,8601,25.6348181818,Colombia,1983
2932,8602,24.902181818200003,Colombia,1984
2933,8603,25.001181818200003,Colombia,1985
2934,8604,24.9916363636,Colombia,1986
2935,8605,25.620181818200003,Colombia,1987
2936,8606,25.233909090900003,Colombia,1988
2937,8607,24.8440909091,Colombia,1989
2938,8608,25.1854545455,Colombia,1990
2939,8609,25.333090909099997,Colombia,1991
2940,8610,25.550545454499996,Colombia,1992
2941,8611,25.2032727273,Colombia,1993
2942,8612,25.1433636364,Colombia,1994
2943,8613,25.4653636364,Colombia,1995
2944,8614,25.1372727273,Colombia,1996
2945,8615,25.548818181799998,Colombia,1997
2946,8616,25.896454545500003,Colombia,1998
2947,8617,24.8836363636,Colombia,1999
2948,8618,25.041999999999998,Colombia,2000
2949,8619,25.4183636364,Colombia,2001
2950,8620,25.5484545455,Colombia,2002
2951,8621,25.666454545500002,Colombia,2003
2952,8622,25.576454545500003,Colombia,2004
2953,8623,25.6472727273,Colombia,2005
2954,8624,25.4352727273,Colombia,2006
2955,8625,25.4948181818,Colombia,2007
2956,8626,25.1339090909,Colombia,2008
2957,8627,25.545363636399998,Colombia,2009
2958,8628,25.6978181818,Colombia,2010
2959,8629,25.2033636364,Colombia,2011
2960,8630,25.3602727273,Colombia,2012
2990,13700,26.0647272727,Comoros,1979
2991,13701,26.0762727273,Comoros,1980
2992,13702,26.091818181799997,Comoros,1981
2993,13703,26.390636363600002,Comoros,1982
2994,13704,26.335,Comoros,1983
2995,13705,25.7286363636,Comoros,1984
2996,13706,25.871545454499998,Comoros,1985
2997,13707,26.141090909099997,Comoros,1986
2998,13708,26.493000000000002,Comoros,1987
2999,13709,26.4888181818,Comoros,1988
3000,13710,25.902818181799997,Comoros,1989
3001,13711,26.3110909091,Comoros,1990
3002,13712,26.344636363600003,Comoros,1991
3003,13713,26.377545454499998,Comoros,1992
3004,13714,26.381909090900002,Comoros,1993
3005,13715,26.5988181818,Comoros,1994
3006,13716,26.524818181799997,Comoros,1995
3007,13717,26.079818181799997,Comoros,1996
3008,13718,26.4342727273,Comoros,1997
3009,13719,26.7999090909,Comoros,1998
3010,13720,26.399181818200002,Comoros,1999
3011,13721,26.1446363636,Comoros,2000
3012,13722,26.5693636364,Comoros,2001
3013,13723,26.7879090909,Comoros,2002
3014,13724,26.7406363636,Comoros,2003
3015,13725,26.505545454499998,Comoros,2004
3016,13726,26.8319090909,Comoros,2005
3017,13727,26.616909090900002,Comoros,2006
3018,13728,26.7367272727,Comoros,2007
3019,13729,26.2896363636,Comoros,2008
3020,13730,26.733,Comoros,2009
3021,13731,26.9671818182,Comoros,2010
3022,13732,26.5712727273,Comoros,2011
3023,13733,26.509181818200002,Comoros,2012
3053,13007,24.914,Congo,1979
3054,13008,24.774818181799997,Congo,1980
3055,13009,24.6237272727,Congo,1981
3056,13010,24.474636363600002,Congo,1982
3057,13011,24.921999999999997,Congo,1983
3058,13012,24.7439090909,Congo,1984
3059,13013,24.546999999999997,Congo,1985
3060,13014,24.621,Congo,1986
3061,13015,25.166909090900003,Congo,1987
3062,13016,24.9662727273,Congo,1988
3063,13017,24.632181818200003,Congo,1989
3064,13018,24.8320909091,Congo,1990
3065,13019,24.8437272727,Congo,1991
3066,13020,24.579454545500003,Congo,1992
3067,13021,24.7321818182,Congo,1993
3068,13022,24.8596363636,Congo,1994
3069,13023,25.1211818182,Congo,1995
3070,13024,24.683454545500002,Congo,1996
3071,13025,25.036636363600003,Congo,1997
3072,13026,25.5990909091,Congo,1998
3073,13027,24.8493636364,Congo,1999
3074,13028,24.8193636364,Congo,2000
3075,13029,24.7565454545,Congo,2001
3076,13030,25.0917272727,Congo,2002
3077,13031,25.0882727273,Congo,2003
3078,13032,25.173545454499997,Congo,2004
3079,13033,25.288909090900002,Congo,2005
3080,13034,25.3433636364,Congo,2006
3081,13035,25.2675454545,Congo,2007
3082,13036,25.2853636364,Congo,2008
3083,13037,25.362090909099997,Congo,2009
3084,13038,25.624545454499998,Congo,2010
3085,13039,24.8054545455,Congo,2011
3086,13040,24.8983636364,Congo,2012
3116,1163,24.135,Congo (Democratic Republic Of The),1979
3117,1164,24.1737272727,Congo (Democratic Republic Of The),1980
3118,1165,24.0816363636,Congo (Democratic Republic Of The),1981
3119,1166,23.908363636399997,Congo (Democratic Republic Of The),1982
3120,1167,24.374090909099998,Congo (Democratic Republic Of The),1983
3121,1168,23.9685454545,Congo (Democratic Republic Of The),1984
3122,1169,23.8684545455,Congo (Democratic Republic Of The),1985
3123,1170,23.9699090909,Congo (Democratic Republic Of The),1986
3124,1171,24.557545454499998,Congo (Democratic Republic Of The),1987
3125,1172,24.324454545500004,Congo (Democratic Republic Of The),1988
3126,1173,23.8922727273,Congo (Democratic Republic Of The),1989
3127,1174,24.237818181799998,Congo (Democratic Republic Of The),1990
3128,1175,24.0180909091,Congo (Democratic Republic Of The),1991
3129,1176,24.1077272727,Congo (Democratic Republic Of The),1992
3130,1177,24.0843636364,Congo (Democratic Republic Of The),1993
3131,1178,24.1830909091,Congo (Democratic Republic Of The),1994
3132,1179,24.457454545500003,Congo (Democratic Republic Of The),1995
3133,1180,24.1778181818,Congo (Democratic Republic Of The),1996
3134,1181,24.4562727273,Congo (Democratic Republic Of The),1997
3135,1182,24.7402727273,Congo (Democratic Republic Of The),1998
3136,1183,24.021909090900003,Congo (Democratic Republic Of The),1999
3137,1184,24.158,Congo (Democratic Republic Of The),2000
3138,1185,24.193818181799998,Congo (Democratic Republic Of The),2001
3139,1186,24.548818181799998,Congo (Democratic Republic Of The),2002
3140,1187,24.5291818182,Congo (Democratic Republic Of The),2003
3141,1188,24.544,Congo (Democratic Republic Of The),2004
3142,1189,25.018181818200002,Congo (Democratic Republic Of The),2005
3143,1190,24.526454545500002,Congo (Democratic Republic Of The),2006
3144,1191,24.3673636364,Congo (Democratic Republic Of The),2007
3145,1192,24.298181818200003,Congo (Democratic Republic Of The),2008
3146,1193,24.494,Congo (Democratic Republic Of The),2009
3147,1194,24.772818181799998,Congo (Democratic Republic Of The),2010
3148,1195,24.1632727273,Congo (Democratic Republic Of The),2011
3149,1196,24.1697272727,Congo (Democratic Republic Of The),2012
3179,2801,25.931181818200002,Costa Rica,1979
3180,2802,25.9190909091,Costa Rica,1980
3181,2803,25.794181818200002,Costa Rica,1981
3182,2804,26.144000000000002,Costa Rica,1982
3183,2805,26.577818181799998,Costa Rica,1983
3184,2806,25.683454545500002,Costa Rica,1984
3185,2807,25.781,Costa Rica,1985
3186,2808,26.0436363636,Costa Rica,1986
3187,2809,26.7821818182,Costa Rica,1987
3188,2810,26.026,Costa Rica,1988
3189,2811,25.8487272727,Costa Rica,1989
3190,2812,26.3199090909,Costa Rica,1990
3191,2813,26.3171818182,Costa Rica,1991
3192,2814,26.4193636364,Costa Rica,1992
3193,2815,26.3870909091,Costa Rica,1993
3194,2816,26.4445454545,Costa Rica,1994
3195,2817,26.3285454545,Costa Rica,1995
3196,2818,25.968909090900002,Costa Rica,1996
3197,2819,26.800909090900003,Costa Rica,1997
3198,2820,27.0267272727,Costa Rica,1998
3199,2821,25.9219090909,Costa Rica,1999
3200,2822,26.1200909091,Costa Rica,2000
3201,2823,26.1727272727,Costa Rica,2001
3202,2824,26.3523636364,Costa Rica,2002
3203,2825,26.602181818200002,Costa Rica,2003
3204,2826,26.5521818182,Costa Rica,2004
3205,2827,26.4292727273,Costa Rica,2005
3206,2828,26.506,Costa Rica,2006
3207,2829,26.4138181818,Costa Rica,2007
3208,2830,26.0544545455,Costa Rica,2008
3209,2831,26.4650909091,Costa Rica,2009
3210,2832,26.301181818200003,Costa Rica,2010
3211,2833,26.1096363636,Costa Rica,2011
3212,2834,26.304090909099997,Costa Rica,2012
3242,1793,11.2995454545,Croatia,1979
3243,1794,10.1033636364,Croatia,1980
3244,1795,10.9387272727,Croatia,1981
3245,1796,11.179090909100001,Croatia,1982
3246,1797,11.42,Croatia,1983
3247,1798,10.6514545455,Croatia,1984
3248,1799,10.520363636399999,Croatia,1985
3249,1800,10.9022727273,Croatia,1986
3250,1801,10.5789090909,Croatia,1987
3251,1802,11.5067272727,Croatia,1988
3252,1803,11.6465454545,Croatia,1989
3253,1804,12.0958181818,Croatia,1990
3254,1805,10.6785454545,Croatia,1991
3255,1806,12.0503636364,Croatia,1992
3256,1807,11.4634545455,Croatia,1993
3257,1808,12.529909090899999,Croatia,1994
3258,1809,11.5105454545,Croatia,1995
3259,1810,10.854090909100002,Croatia,1996
3260,1811,11.2834545455,Croatia,1997
3261,1812,11.6800909091,Croatia,1998
3262,1813,11.6792727273,Croatia,1999
3263,1814,12.839909090899999,Croatia,2000
3264,1815,12.1249090909,Croatia,2001
3265,1816,12.591181818199999,Croatia,2002
3266,1817,12.1535454545,Croatia,2003
3267,1818,11.4346363636,Croatia,2004
3268,1819,10.7821818182,Croatia,2005
3269,1820,11.663636363599998,Croatia,2006
3270,1821,12.823909090899999,Croatia,2007
3271,1822,12.6614545455,Croatia,2008
3272,1823,12.2836363636,Croatia,2009
3273,1824,11.5611818182,Croatia,2010
3274,1825,12.0102727273,Croatia,2011
3275,1826,12.428090909100002,Croatia,2012
3305,11432,25.533363636399997,Cuba,1979
3306,11433,25.6980909091,Cuba,1980
3307,11434,25.2768181818,Cuba,1981
3308,11435,25.935,Cuba,1982
3309,11436,25.713636363600003,Cuba,1983
3310,11437,25.5201818182,Cuba,1984
3311,11438,25.525090909099998,Cuba,1985
3312,11439,25.707454545500003,Cuba,1986
3313,11440,25.7116363636,Cuba,1987
3314,11441,25.6707272727,Cuba,1988
3315,11442,25.739545454499996,Cuba,1989
3316,11443,25.9697272727,Cuba,1990
3317,11444,26.0381818182,Cuba,1991
3318,11445,25.7335454545,Cuba,1992
3319,11446,25.698454545500002,Cuba,1993
3320,11447,26.1407272727,Cuba,1994
3321,11448,25.960545454499997,Cuba,1995
3322,11449,25.5984545455,Cuba,1996
3323,11450,26.4892727273,Cuba,1997
3324,11451,26.2641818182,Cuba,1998
3325,11452,25.6131818182,Cuba,1999
3326,11453,25.5783636364,Cuba,2000
3327,11454,25.698,Cuba,2001
3328,11455,26.196545454499997,Cuba,2002
3329,11456,26.198,Cuba,2003
3330,11457,26.0940909091,Cuba,2004
3331,11458,25.9243636364,Cuba,2005
3332,11459,25.9530909091,Cuba,2006
3333,11460,26.1396363636,Cuba,2007
3334,11461,25.8806363636,Cuba,2008
3335,11462,25.8173636364,Cuba,2009
3336,11463,25.4040909091,Cuba,2010
3337,11464,25.9699090909,Cuba,2011
3338,11465,25.8840909091,Cuba,2012
3368,8723,27.808000000000003,Curaçao,1979
3369,8724,27.9157272727,Curaçao,1980
3370,8725,27.9,Curaçao,1981
3371,8726,27.5638181818,Curaçao,1982
3372,8727,27.9667272727,Curaçao,1983
3373,8728,27.5417272727,Curaçao,1984
3374,8729,27.2010909091,Curaçao,1985
3375,8730,27.3905454545,Curaçao,1986
3376,8731,28.2622727273,Curaçao,1987
3377,8732,27.6962727273,Curaçao,1988
3378,8733,27.4133636364,Curaçao,1989
3379,8734,27.533636363600003,Curaçao,1990
3380,8735,27.5749090909,Curaçao,1991
3381,8736,27.826909090900003,Curaçao,1992
3382,8737,27.9242727273,Curaçao,1993
3383,8738,27.805,Curaçao,1994
3384,8739,28.0935454545,Curaçao,1995
3385,8740,27.81,Curaçao,1996
3386,8741,27.946363636399997,Curaçao,1997
3387,8742,28.283454545500003,Curaçao,1998
3388,8743,27.5632727273,Curaçao,1999
3389,8744,27.434363636399997,Curaçao,2000
3390,8745,27.9131818182,Curaçao,2001
3391,8746,28.1164545455,Curaçao,2002
3392,8747,28.1638181818,Curaçao,2003
3393,8748,27.774727272699998,Curaçao,2004
3394,8749,28.0708181818,Curaçao,2005
3395,8750,28.1287272727,Curaçao,2006
3396,8751,28.203000000000003,Curaçao,2007
3397,8752,27.763090909099997,Curaçao,2008
3398,8753,28.089545454499998,Curaçao,2009
3399,8754,28.43,Curaçao,2010
3400,8755,27.8566363636,Curaçao,2011
3401,8756,27.9248181818,Curaçao,2012
3431,6266,19.0330909091,Cyprus,1979
3432,6267,18.3648181818,Cyprus,1980
3433,6268,18.6908181818,Cyprus,1981
3434,6269,17.9463636364,Cyprus,1982
3435,6270,17.880363636400002,Cyprus,1983
3436,6271,18.4053636364,Cyprus,1984
3437,6272,18.6442727273,Cyprus,1985
3438,6273,18.6645454545,Cyprus,1986
3439,6274,18.2764545455,Cyprus,1987
3440,6275,18.498,Cyprus,1988
3441,6276,18.5461818182,Cyprus,1989
3442,6277,18.6974545455,Cyprus,1990
3443,6278,18.5473636364,Cyprus,1991
3444,6279,17.4487272727,Cyprus,1992
3445,6280,18.4110909091,Cyprus,1993
3446,6281,19.128181818199998,Cyprus,1994
3447,6282,18.524727272699998,Cyprus,1995
3448,6283,18.9719090909,Cyprus,1996
3449,6284,18.3978181818,Cyprus,1997
3450,6285,19.4327272727,Cyprus,1998
3451,6286,19.5628181818,Cyprus,1999
3452,6287,18.887,Cyprus,2000
3453,6288,19.5062727273,Cyprus,2001
3454,6289,19.201,Cyprus,2002
3455,6290,19.2302727273,Cyprus,2003
3456,6291,19.0564545455,Cyprus,2004
3457,6292,19.0223636364,Cyprus,2005
3458,6293,18.9464545455,Cyprus,2006
3459,6294,19.4072727273,Cyprus,2007
3460,6295,19.624000000000002,Cyprus,2008
3461,6296,19.6910909091,Cyprus,2009
3462,6297,20.3928181818,Cyprus,2010
3463,6298,19.0476363636,Cyprus,2011
3464,6299,19.4239090909,Cyprus,2012
3494,11936,7.2312727273,Czech Republic,1979
3495,11937,6.3379090909,Czech Republic,1980
3496,11938,7.4206363636,Czech Republic,1981
3497,11939,7.7165454545,Czech Republic,1982
3498,11940,8.2769090909,Czech Republic,1983
3499,11941,7.1564545455,Czech Republic,1984
3500,11942,6.466181818200001,Czech Republic,1985
3501,11943,7.278727272699999,Czech Republic,1986
3502,11944,6.4224545455,Czech Republic,1987
3503,11945,8.061545454500001,Czech Republic,1988
3504,11946,8.4862727273,Czech Republic,1989
3505,11947,8.7293636364,Czech Republic,1990
3506,11948,7.1247272726999995,Czech Republic,1991
3507,11949,8.6608181818,Czech Republic,1992
3508,11950,7.7105454545,Czech Republic,1993
3509,11951,8.9823636364,Czech Republic,1994
3510,11952,8.0235454545,Czech Republic,1995
3511,11953,6.5303636364,Czech Republic,1996
3512,11954,7.6272727273,Czech Republic,1997
3513,11955,8.295090909099999,Czech Republic,1998
3514,11956,8.19,Czech Republic,1999
3515,11957,9.3238181818,Czech Republic,2000
3516,11958,8.0750909091,Czech Republic,2001
3517,11959,8.8824545455,Czech Republic,2002
3518,11960,8.3923636364,Czech Republic,2003
3519,11961,7.9629090909,Czech Republic,2004
3520,11962,7.721272727300001,Czech Republic,2005
3521,11963,8.1800909091,Czech Republic,2006
3522,11964,9.365,Czech Republic,2007
3523,11965,9.1132727273,Czech Republic,2008
3524,11966,8.3725454545,Czech Republic,2009
3525,11967,7.3493636364,Czech Republic,2010
3526,11968,8.584,Czech Republic,2011
3527,11969,8.440181818200001,Czech Republic,2012
3557,6329,26.5148181818,Côte D'Ivoire,1979
3558,6330,26.406,Côte D'Ivoire,1980
3559,6331,26.4423636364,Côte D'Ivoire,1981
3560,6332,26.0793636364,Côte D'Ivoire,1982
3561,6333,26.707545454499996,Côte D'Ivoire,1983
3562,6334,26.4625454545,Côte D'Ivoire,1984
3563,6335,26.273000000000003,Côte D'Ivoire,1985
3564,6336,26.21,Côte D'Ivoire,1986
3565,6337,27.108,Côte D'Ivoire,1987
3566,6338,26.599454545500002,Côte D'Ivoire,1988
3567,6339,26.5201818182,Côte D'Ivoire,1989
3568,6340,26.6157272727,Côte D'Ivoire,1990
3569,6341,26.428818181799997,Côte D'Ivoire,1991
3570,6342,26.2825454545,Côte D'Ivoire,1992
3571,6343,26.426090909099997,Côte D'Ivoire,1993
3572,6344,26.350181818200003,Côte D'Ivoire,1994
3573,6345,26.554818181799998,Côte D'Ivoire,1995
3574,6346,26.556636363600003,Côte D'Ivoire,1996
3575,6347,26.533545454499997,Côte D'Ivoire,1997
3576,6348,27.1822727273,Côte D'Ivoire,1998
3577,6349,26.5387272727,Côte D'Ivoire,1999
3578,6350,26.507272727300002,Côte D'Ivoire,2000
3579,6351,26.798000000000002,Côte D'Ivoire,2001
3580,6352,26.867454545500003,Côte D'Ivoire,2002
3581,6353,27.0465454545,Côte D'Ivoire,2003
3582,6354,26.9162727273,Côte D'Ivoire,2004
3583,6355,27.0076363636,Côte D'Ivoire,2005
3584,6356,26.9185454545,Côte D'Ivoire,2006
3585,6357,27.0610909091,Côte D'Ivoire,2007
3586,6358,26.850272727300002,Côte D'Ivoire,2008
3587,6359,27.0284545455,Côte D'Ivoire,2009
3588,6360,27.2897272727,Côte D'Ivoire,2010
3589,6361,26.945454545500002,Côte D'Ivoire,2011
3590,6362,26.6327272727,Côte D'Ivoire,2012
3620,7337,-18.7001818182,Denmark,1979
3621,7338,-17.6096363636,Denmark,1980
3622,7339,-18.5360909091,Denmark,1981
3623,7340,-18.9482727273,Denmark,1982
3624,7341,-20.627363636400002,Denmark,1983
3625,7342,-19.4705454545,Denmark,1984
3626,7343,-17.7221818182,Denmark,1985
3627,7344,-18.2899090909,Denmark,1986
3628,7345,-18.896,Denmark,1987
3629,7346,-17.9843636364,Denmark,1988
3630,7347,-19.4201818182,Denmark,1989
3631,7348,-18.5338181818,Denmark,1990
3632,7349,-18.5308181818,Denmark,1991
3633,7350,-19.7077272727,Denmark,1992
3634,7351,-19.5404545455,Denmark,1993
3635,7352,-18.7618181818,Denmark,1994
3636,7353,-18.4901818182,Denmark,1995
3637,7354,-17.3675454545,Denmark,1996
3638,7355,-17.9724545455,Denmark,1997
3639,7356,-17.229636363599997,Denmark,1998
3640,7357,-18.351909090899998,Denmark,1999
3641,7358,-17.4561818182,Denmark,2000
3642,7359,-17.7709090909,Denmark,2001
3643,7360,-17.0195454545,Denmark,2002
3644,7361,-16.3971818182,Denmark,2003
3645,7362,-17.3936363636,Denmark,2004
3646,7363,-16.101,Denmark,2005
3647,7364,-17.2647272727,Denmark,2006
3648,7365,-17.0987272727,Denmark,2007
3649,7366,-17.5131818182,Denmark,2008
3650,7367,-17.3417272727,Denmark,2009
3651,7368,-15.706,Denmark,2010
3652,7369,-17.243818181800002,Denmark,2011
3653,7370,-16.953636363599998,Denmark,2012
3683,3998,6.3305454545,Denmark (Europe),1979
3684,3999,7.0124545455,Denmark (Europe),1980
3685,4000,7.0491818182,Denmark (Europe),1981
3686,4001,7.9182727273,Denmark (Europe),1982
3687,4002,8.3259090909,Denmark (Europe),1983
3688,4003,7.937181818200001,Denmark (Europe),1984
3689,4004,6.4047272727,Denmark (Europe),1985
3690,4005,7.070909090900001,Denmark (Europe),1986
3691,4006,6.4316363636,Denmark (Europe),1987
3692,4007,8.3984545455,Denmark (Europe),1988
3693,4008,9.1486363636,Denmark (Europe),1989
3694,4009,9.4416363636,Denmark (Europe),1990
3695,4010,8.066909090900001,Denmark (Europe),1991
3696,4011,8.9998181818,Denmark (Europe),1992
3697,4012,7.741818181799999,Denmark (Europe),1993
3698,4013,8.5943636364,Denmark (Europe),1994
3699,4014,8.1629090909,Denmark (Europe),1995
